postId,keywordLabel,sector,barName,clicks,comments,publishTime,matchedWords,title,content,url
1760101482,看多,创业板指,创业板指吧,13,0,2026-08-17 14:55:20,大涨|放量,"放量大涨了","","https://guba.eastmoney.com/news,sz399006,1760101482.html"
1760077079,中性,创业板指,创业板指吧,13,0,2026-08-17 14:39:21,,"说了还是科技，科技最少还有半个月的小行情，哈哈，继续吃肉","","https://guba.eastmoney.com/news,sz399006,1760077079.html"
1760073686,中性,创业板指,创业板指吧,13,0,2026-08-17 14:37:04,,"可以减了K线红2个就得绿","","https://guba.eastmoney.com/news,sz399006,1760073686.html"
1760067752,看空,创业板指,创业板指吧,13,0,2026-08-17 14:32:32,跳水,"又要开始跳水了吗","","https://guba.eastmoney.com/news,sz399006,1760067752.html"
1760049172,中性,创业板指,创业板指吧,13,0,2026-08-17 14:19:20,,"长太快，今天的多头，明天的空头","","https://guba.eastmoney.com/news,sz399006,1760049172.html"
1760030721,中性,创业板指,创业板指吧,13,0,2026-08-17 14:05:25,,"@罗平锌电磷化铟全球短缺7成，可以说极其短缺。铟没有矿，只能是锌矿冶炼的伴生品。","","https://guba.eastmoney.com/news,sz399006,1760030721.html"
1760015793,中性,创业板指,创业板指吧,13,0,2026-08-17 13:53:58,,"大幅涨的都是国资创投的票","","https://guba.eastmoney.com/news,sz399006,1760015793.html"
1759998278,中性,创业板指,创业板指吧,13,0,2026-08-17 13:40:27,,"建议股票计入股指时，按流通股算，不要按总量计，新上市的大盘股忽高忽低，把其他股票","","https://guba.eastmoney.com/news,sz399006,1759998278.html"
1759988095,中性,创业板指,创业板指吧,13,0,2026-08-17 13:32:45,,"大盘4000点不会成为阻碍。。","","https://guba.eastmoney.com/news,sz399006,1759988095.html"
1759955269,中性,创业板指,创业板指吧,13,0,2026-08-17 13:09:40,,"最后的阶段","","https://guba.eastmoney.com/news,sz399006,1759955269.html"
1759954135,中性,创业板指,创业板指吧,13,0,2026-08-17 13:08:50,,"指数上天","","https://guba.eastmoney.com/news,sz399006,1759954135.html"
1759897201,中性,创业板指,创业板指吧,13,0,2026-08-17 11:34:31,,"还是要看量","","https://guba.eastmoney.com/news,sz399006,1759897201.html"
1759883217,中性,创业板指,创业板指吧,13,0,2026-08-17 11:22:22,,"一下就从3673跌到3665","","https://guba.eastmoney.com/news,sz399006,1759883217.html"
1759865118,中性,创业板指,创业板指吧,13,0,2026-08-17 11:09:00,,"这勾史行情，高就套，杀完就拉","","https://guba.eastmoney.com/news,sz399006,1759865118.html"
1759858025,看空,创业板指,创业板指吧,13,0,2026-08-17 11:04:10,套牢,"看看沟装如何解放套牢盘","","https://guba.eastmoney.com/news,sz399006,1759858025.html"
1759857662,中性,创业板指,创业板指吧,13,0,2026-08-17 11:03:54,,"半导体不死，天理难容","","https://guba.eastmoney.com/news,sz399006,1759857662.html"
1759856987,中性,创业板指,创业板指吧,13,0,2026-08-17 11:03:29,牛来|跳水,"下午不跳水，坚决看牛来","","https://guba.eastmoney.com/news,sz399006,1759856987.html"
1759803594,看多,创业板指,创业板指吧,13,0,2026-08-17 10:32:53,牛来,"周末牛来了。今天牛没了","","https://guba.eastmoney.com/news,sz399006,1759803594.html"
1759774890,中性,创业板指,创业板指吧,13,0,2026-08-17 10:18:00,,"创业板都是牛B大公司，居然没一个低于150亿市值的","","https://guba.eastmoney.com/news,sz399006,1759774890.html"
1760062947,看空,证券,证券Ⅱ吧,13,0,2026-08-17 14:29:08,缩量,"大盘天天缩量上涨，干嘛呢","","https://guba.eastmoney.com/news,bk0473,1760062947.html"
1759996141,中性,证券,证券Ⅱ吧,13,0,2026-08-17 13:38:50,,"成交量不足半导体十分之一","","https://guba.eastmoney.com/news,bk0473,1759996141.html"
1759988508,看空,证券,证券Ⅱ吧,13,0,2026-08-17 13:33:04,套牢,"这里的套牢盘比科技里的还多","","https://guba.eastmoney.com/news,bk0473,1759988508.html"
1759876631,看空,证券,证券Ⅱ吧,13,0,2026-08-17 11:17:24,砸盘,"券商无人问津，冲关也不用券商了，只有砸盘用得到，这个板块被某些人玩坏了","","https://guba.eastmoney.com/news,bk0473,1759876631.html"
1759851014,中性,证券,证券Ⅱ吧,13,0,2026-08-17 10:59:53,,"用得着？大盘照样涨","","https://guba.eastmoney.com/news,bk0473,1759851014.html"
1759762110,看空,证券,证券Ⅱ吧,13,0,2026-08-17 10:11:33,砸盘,"检测到风险，请立刻开始砸盘","","https://guba.eastmoney.com/news,bk0473,1759762110.html"
1759731269,中性,证券,证券Ⅱ吧,13,0,2026-08-17 09:57:28,,"肥料板块，只能燃烧自己照亮别人","","https://guba.eastmoney.com/news,bk0473,1759731269.html"
1759722174,中性,证券,证券Ⅱ吧,13,0,2026-08-17 09:53:25,,"无以伦比的表自板块","","https://guba.eastmoney.com/news,bk0473,1759722174.html"
1759698451,中性,证券,证券Ⅱ吧,13,0,2026-08-17 09:44:11,,"这风向标玩的！","","https://guba.eastmoney.com/news,bk0473,1759698451.html"
1759666976,中性,证券,证券Ⅱ吧,13,0,2026-08-17 09:33:27,,"那个板块都能涨，就这个后妈生的不涨","","https://guba.eastmoney.com/news,bk0473,1759666976.html"
1759962673,中性,银行,银行Ⅱ吧,13,0,2026-08-17 13:14:47,,"功成身退","","https://guba.eastmoney.com/news,bk0475,1759962673.html"
1759722653,中性,银行,银行Ⅱ吧,13,1,2026-08-17 09:53:36,,"滚下去","","https://guba.eastmoney.com/news,bk0475,1759722653.html"
1759966005,中性,酿酒,酿酒概念吧,13,0,2026-08-17 13:17:07,,"老喝醉。","","https://guba.eastmoney.com/news,bk0477,1759966005.html"
1759797426,中性,半导体,半导体概念吧,13,0,2026-08-17 10:29:42,,"QQL太","","https://guba.eastmoney.com/news,bk0917,1759797426.html"
1759973139,看空,医疗器械,医疗器械吧,13,0,2026-08-17 13:22:05,清仓,"我不清仓跟你姓！","","https://guba.eastmoney.com/news,bk1041,1759973139.html"
1760102120,看多,上证指数,上证指数吧,12,0,2026-08-17 14:55:40,牛来,"看来牛来得看啊","","https://guba.eastmoney.com/news,sh000001,1760102120.html"
1760100822,中性,上证指数,上证指数吧,12,0,2026-08-17 14:55:00,,"跟跌不跟涨，干着急，","","https://guba.eastmoney.com/news,sh000001,1760100822.html"
1760100139,看多,上证指数,上证指数吧,12,0,2026-08-17 14:54:35,大涨,"大涨后怎么操作","","https://guba.eastmoney.com/news,sh000001,1760100139.html"
1760096994,看空,上证指数,上证指数吧,12,0,2026-08-17 14:52:45,诱多,"诱多诱多，不要上当，血淋淋教训才一个字难道忘了吗","","https://guba.eastmoney.com/news,sh000001,1760096994.html"
1760095295,中性,上证指数,上证指数吧,12,1,2026-08-17 14:51:46,,"指数涨了，股票跌了","","https://guba.eastmoney.com/news,sh000001,1760095295.html"
1760090602,中性,上证指数,上证指数吧,12,1,2026-08-17 14:48:53,,"指数马上4200账户还在3800点","","https://guba.eastmoney.com/news,sh000001,1760090602.html"
1760089524,中性,上证指数,上证指数吧,12,0,2026-08-17 14:48:10,,"蹦的越高，接的越惨","","https://guba.eastmoney.com/news,sh000001,1760089524.html"
1760088671,看空,上证指数,上证指数吧,12,0,2026-08-17 14:47:38,缩量,"今天的盘面很诡异，靠权重托指数持续缩量+快速轮动量价背离，存量资金消耗完之后，一","","https://guba.eastmoney.com/news,sh000001,1760088671.html"
1760079869,中性,上证指数,上证指数吧,12,0,2026-08-17 14:41:23,,"涨的时候自己的半死不活，跌的时候永争第一，唉","","https://guba.eastmoney.com/news,sh000001,1760079869.html"
1760076468,中性,上证指数,上证指数吧,12,0,2026-08-17 14:38:56,反弹|主力|利空|下跌|出货,"为什么下跌的时候利空到处有，反弹出货利空全消失？主力机构庄家联合媒体，都是有预谋","","https://guba.eastmoney.com/news,sh000001,1760076468.html"
1760075600,中性,上证指数,上证指数吧,12,0,2026-08-17 14:38:28,,"机构游资抱团同化","","https://guba.eastmoney.com/news,sh000001,1760075600.html"
1760072398,中性,上证指数,上证指数吧,12,0,2026-08-17 14:36:02,,"现在炒股不要去看业绩好不好，只看它赛道对不对。","","https://guba.eastmoney.com/news,sh000001,1760072398.html"
1760070204,中性,上证指数,上证指数吧,12,0,2026-08-17 14:34:19,,"资金流入267亿，继续流入。","","https://guba.eastmoney.com/news,sh000001,1760070204.html"
1760069113,中性,上证指数,上证指数吧,12,0,2026-08-17 14:33:33,,"好了伤疤忘了疼","","https://guba.eastmoney.com/news,sh000001,1760069113.html"
1760066953,中性,上证指数,上证指数吧,12,0,2026-08-17 14:31:59,,"收割开始了","","https://guba.eastmoney.com/news,sh000001,1760066953.html"
1760066340,恐慌,上证指数,上证指数吧,12,0,2026-08-17 14:31:34,完了,"完了完了，追高了，又被套了","","https://guba.eastmoney.com/news,sh000001,1760066340.html"
1760066159,中性,上证指数,上证指数吧,12,0,2026-08-17 14:31:27,,"14:30到了","","https://guba.eastmoney.com/news,sh000001,1760066159.html"
1760090299,看多,创业板指,创业板指吧,12,0,2026-08-17 14:48:41,机会,"公司是河南省财政厅控股的国有企业！牛！低价1.3元的牛股的新机会：重组预期越来越","","https://guba.eastmoney.com/news,sz399006,1760090299.html"
1760075357,中性,创业板指,创业板指吧,12,0,2026-08-17 14:38:19,,"可以了，收盘涨2.7就行了，别涨太多，不然要回调，","","https://guba.eastmoney.com/news,sz399006,1760075357.html"
1760074548,中性,创业板指,创业板指吧,12,0,2026-08-17 14:37:45,,"空狗不要砸拉已经很了","","https://guba.eastmoney.com/news,sz399006,1760074548.html"
1760041208,看多,创业板指,创业板指吧,12,0,2026-08-17 14:13:35,牛来,"订票看牛来","","https://guba.eastmoney.com/news,sz399006,1760041208.html"
1760039059,看多,创业板指,创业板指吧,12,0,2026-08-17 14:12:00,反弹,"正式宣布创业科创反弹结束","","https://guba.eastmoney.com/news,sz399006,1760039059.html"
1760035303,中性,创业板指,创业板指吧,12,0,2026-08-17 14:09:07,,"这群狗机构就知道抱团","","https://guba.eastmoney.com/news,sz399006,1760035303.html"
1760032653,看多,创业板指,创业板指吧,12,0,2026-08-17 14:06:57,牛来,"真要这么涨，一起去看牛来才行啊，这样牛才能持续啊","","https://guba.eastmoney.com/news,sz399006,1760032653.html"
1759976257,中性,创业板指,创业板指吧,12,0,2026-08-17 13:24:14,,"五个股，红了一个零点几又可能要变绿了，天天这样亏法受不了了","","https://guba.eastmoney.com/news,sz399006,1759976257.html"
1759971339,中性,创业板指,创业板指吧,12,0,2026-08-17 13:20:45,,"今晚英伟达下砸，明天肯定瘪下去！","","https://guba.eastmoney.com/news,sz399006,1759971339.html"
1759964415,看多,创业板指,创业板指吧,12,0,2026-08-17 13:16:04,加仓,"怕这怕那的怎么做交易？加仓试探了","","https://guba.eastmoney.com/news,sz399006,1759964415.html"
1759963321,看多,创业板指,创业板指吧,12,0,2026-08-17 13:15:14,满仓,"满仓买入，再不买都买不到了","","https://guba.eastmoney.com/news,sz399006,1759963321.html"
1759959147,中性,创业板指,创业板指吧,12,0,2026-08-17 13:12:24,,"10月1前到4000点","","https://guba.eastmoney.com/news,sz399006,1759959147.html"
1759959135,中性,创业板指,创业板指吧,12,0,2026-08-17 13:12:24,,"每次上涨都拉科技，出不了货还得拉，那跌下来干嘛？跌着玩？","","https://guba.eastmoney.com/news,sz399006,1759959135.html"
1759847454,中性,创业板指,创业板指吧,12,0,2026-08-17 10:57:45,,"今天上4000呗","","https://guba.eastmoney.com/news,sz399006,1759847454.html"
1759784701,贪婪,创业板指,创业板指吧,12,0,2026-08-17 10:23:06,满仓|满仓干,"买买买，满仓干","","https://guba.eastmoney.com/news,sz399006,1759784701.html"
1759758908,中性,创业板指,创业板指吧,12,0,2026-08-17 10:10:02,,"独绿","","https://guba.eastmoney.com/news,sz399006,1759758908.html"
1760014744,中性,证券,证券Ⅱ吧,12,0,2026-08-17 13:53:11,,"点火了","","https://guba.eastmoney.com/news,bk0473,1760014744.html"
1759671610,中性,证券,证券Ⅱ吧,12,1,2026-08-17 09:35:02,,"谁发明了金融三傻","","https://guba.eastmoney.com/news,bk0473,1759671610.html"
1759665787,看空,证券,证券Ⅱ吧,12,0,2026-08-17 09:33:03,下跌,"这些个均线，下跌的时候跟纸糊的一样，上涨的时候就硬如磐石","","https://guba.eastmoney.com/news,bk0473,1759665787.html"
1760041549,中性,银行,银行Ⅱ吧,12,0,2026-08-17 14:13:49,,"很牛批哄哄，冲上去把半导体光模块cpo的钱抢了","","https://guba.eastmoney.com/news,bk0475,1760041549.html"
1760042698,中性,白酒,白酒吧,12,0,2026-08-17 14:14:29,,"白酒的退市是很有可能的","","https://guba.eastmoney.com/news,bk0896,1760042698.html"
1759962191,中性,白酒,白酒吧,12,0,2026-08-17 13:14:28,,"带酒字的愣是一个没涨","","https://guba.eastmoney.com/news,bk0896,1759962191.html"
1760104591,中性,上证指数,上证指数吧,11,0,2026-08-17 14:57:11,,"疯了？","","https://guba.eastmoney.com/news,sh000001,1760104591.html"
1760104500,中性,上证指数,上证指数吧,11,0,2026-08-17 14:57:05,,"明天，再往3996.562点靠拢。野猴子3分钟左右推不了。","","https://guba.eastmoney.com/news,sh000001,1760104500.html"
1760101995,中性,上证指数,上证指数吧,11,0,2026-08-17 14:55:35,,"的，今天还亏几个点","","https://guba.eastmoney.com/news,sh000001,1760101995.html"
1760098671,中性,上证指数,上证指数吧,11,1,2026-08-17 14:53:43,,"今天酒板块走势不好，资金分流了","","https://guba.eastmoney.com/news,sh000001,1760098671.html"
1760097671,中性,上证指数,上证指数吧,11,0,2026-08-17 14:53:08,,"明天上去把那个缺口补了，继续向4千点前进！大A加油！！","","https://guba.eastmoney.com/news,sh000001,1760097671.html"
1760091882,看多,上证指数,上证指数吧,11,0,2026-08-17 14:49:37,牛来,"这是牛来带来的喜悦吗","","https://guba.eastmoney.com/news,sh000001,1760091882.html"
1760090297,中性,上证指数,上证指数吧,11,0,2026-08-17 14:48:41,,"证实了月初中信策略看好推荐:能化，非银金融，创新药！它推荐的它不买拼命卖跌成啥样","","https://guba.eastmoney.com/news,sh000001,1760090297.html"
1760087045,看多,上证指数,上证指数吧,11,0,2026-08-17 14:46:32,加仓|做多,"今天有做多的资金加仓了！","","https://guba.eastmoney.com/news,sh000001,1760087045.html"
1760086472,中性,上证指数,上证指数吧,11,0,2026-08-17 14:46:07,,"强行没有跳?","","https://guba.eastmoney.com/news,sh000001,1760086472.html"
1760086013,看多,上证指数,上证指数吧,11,0,2026-08-17 14:45:49,牛来,"牛来导演连夜拿钱补了绊倒体，然后金盘洗手不干了","","https://guba.eastmoney.com/news,sh000001,1760086013.html"
1760080209,中性,上证指数,上证指数吧,11,0,2026-08-17 14:41:39,,"我的牛喃我的牛喃？连大盘都没跑赢。谁把我的牛牵走了","","https://guba.eastmoney.com/news,sh000001,1760080209.html"
1760077512,中性,上证指数,上证指数吧,11,0,2026-08-17 14:39:42,,"指数是回来了，钱却没了","","https://guba.eastmoney.com/news,sh000001,1760077512.html"
1760074450,看多,上证指数,上证指数吧,11,0,2026-08-17 14:37:38,大涨,"最讨厌的就是普涨大涨涨指数","","https://guba.eastmoney.com/news,sh000001,1760074450.html"
1760072625,看多,上证指数,上证指数吧,11,0,2026-08-17 14:36:13,牛来,"牛来！真的会来吗？","","https://guba.eastmoney.com/news,sh000001,1760072625.html"
1760072185,中性,上证指数,上证指数吧,11,0,2026-08-17 14:35:52,,"今天的中阳线是市场自己走出来的吗？","","https://guba.eastmoney.com/news,sh000001,1760072185.html"
1760070734,中性,上证指数,上证指数吧,11,0,2026-08-17 14:34:44,,"明天大调整","","https://guba.eastmoney.com/news,sh000001,1760070734.html"
1760069570,中性,上证指数,上证指数吧,11,0,2026-08-17 14:33:52,,"$上证指数(SH000001)$","","https://guba.eastmoney.com/news,sh000001,1760069570.html"
1760069202,看空,上证指数,上证指数吧,11,0,2026-08-17 14:33:37,跳水,"稳住，慢慢来，不要跳水就行了，可持续发展才是硬道理","","https://guba.eastmoney.com/news,sh000001,1760069202.html"
